商品ID,商品名稱,商品連結,價格,留言,留言ID,留言者名稱,留言時間,商品 Type,留言 圖,isLike,isShowLike,留言 likeCount,留言 replyContent,留言 replyDate,留言星數,videoThumbnailImg,videoUrl
7989213,【CHANEL香奈兒】CHANCE 淡香水100ml 粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅.四款任選(平行輸入),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989213&Area=search&mdiv=403&oid=0_3&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"4,299",包裝普通 ,240227636627898,*孟*,2024/02/27,粉紅甜蜜,[],False,True,0,,,4.5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",製造期是2024.5月 香味剛噴有點脂粉味花香 後調就很舒服的花香 特別喜歡  ,250103177424785,*玲*,2025/01/03,粉紅甜蜜,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999","好用
非常的香
好聞不刺鼻",241124239399655,*問,2024/11/24,粉紅甜蜜,[],False,True,1,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",不知道這些髒髒的屑屑是在那裡包進去的⋯⋯,241112810275630,*麗*,2024/11/13,綠色氣息,"['https://image.momo.dm/comments/24110997461319/7989212/001/1731501449.350877.jpg', 'https://image.momo.dm/comments/24110997461319/7989212/001/1731501449.4217029.jpg']",False,True,1,,,4,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",迷人的味道好聞,241112354685958,*明*,2024/11/12,黃色邂逅,[],False,True,1,,,4,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",到貨快速，朋友一直很想要這款味道，最後我幫他訂了，他也很開心送給女友。,241018898388331,*青,2024/11/04,粉紅甜蜜,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",包裝用心，品質很好，下次還會再購買，我是厭世網紅淡水美魔女 超推薦👍,241103761398374,*庭*,2024/11/03,綠色氣息,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999","這是老公送的生日禮物.原本很期待.因為是香奈兒大品牌.連小孩都覺得香味真的不持久⋯
大概2-3小時🙄️",241102054114755,*旻*,2024/11/02,粉紅甜蜜,['https://image.momo.dm/comments/24102996901047/7989212/002/1730535899.047388.jpg'],False,True,1,,,3,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",好香，我喜歡味道,241017881594251,*氏**,2024/10/19,綠色氣息,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",香味很喜歡,240828617002863,*艾*,2024/08/28,綠色氣息,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",喜歡這個香味很久了，終於用優惠價買到，開心，快速送達,240811540949329,*玉*,2024/08/14,綠色氣息,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",包裝完善，出貨快速，價格能更有優惠會更棒,240811400572057,*竑*,2024/08/12,綠色氣息,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999","價格合理品質很好交貨迅速值得向朋友們介紹購買
",240721917800140,*楨,2024/07/21,綠色氣息,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",出貨速度很快，味道很好聞,240626477103301,*詠*,2024/07/02,粉紅甜蜜,['https://image.momo.dm/comments/24062092258515/7989212/002/1719896954.710454.jpg'],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",包裝完好，價格實惠！,240630347912172,*宣*,2024/06/30,粉紅甜蜜,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",香奈兒就是不會讓人失望,240623708531360,*霙*,2024/06/27,綠色氣息,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",味道清新！已經用掉2瓶,240606554909995,*喻*,2024/06/08,粉紅甜蜜,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999","很棒給太座的禮物就是怎會從台東寄上來
我們的住址是玉里
還是直得推薦
真的很好聞",240605593785024,*岱*,2024/06/05,粉紅甜蜜,[],False,True,2,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",出貨快速～～～～～～,240510165065235,*絜*,2024/05/14,粉紅甜蜜,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",賣家出貨速度快，50ml的瓶子非常可愛,240413841691106,*舒*,2024/04/14,粉紅甜蜜,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",淡淡的香味讓人喜歡但香味持續不久！,240328394909197,*敏*,2024/04/12,粉紅甜蜜,[],False,True,2,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",喜歡的味道,240315503852761,*文*,2024/04/03,黃色邂逅,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",女朋友覺得很香很不錯,240320128600550,*奕*,2024/03/20,橙光輕舞,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",速度很快 隔天就到貨 很香,240319340923403,*志*,2024/03/19,綠色氣息,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",剛下訂 隔天就到速度很快 ,240319200985158,*志*,2024/03/19,粉紅甜蜜,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",讚,240319699885417,*偉*,2024/03/19,綠色氣息,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",喜歡的品牌，到貨十分快速！送人自用兩相宜！,240315939369934,*娟*,2024/03/18,粉紅甜蜜,[],False,True,0,,,4,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",很快就到貨了，好開心！真的很舒壓的香味,240313082641338,*彗*,2024/03/17,橙光輕舞,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",很快就到貨了，好開心！真的很舒壓的香味,240313836575212,*彗*,2024/03/17,綠色氣息,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",快速到貨很快就來了，還沒拆，先囤貨,240301724408906,*辰*,2024/03/14,綠色氣息,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",送貨快速 包裝完整 喜歡的香味,240310407111555,*華*,2024/03/13,粉紅甜蜜,[],False,True,1,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",送貨快速 包裝完整 喜歡的香味,240308074451704,*華*,2024/03/13,綠色氣息,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",味道甜美不過頭，聞起來很舒服,240308300095180,*昭*,2024/03/10,粉紅甜蜜,[],False,True,1,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",CP值高，寄貨迅速的好賣家。,240308404612393,*德*,2024/03/08,粉紅甜蜜,[],False,True,0,,,5,,
7989212,【CHANEL 香奈兒】CHANCE系列淡香水50ml 多款任選(平行輸入_粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989212&Area=search&mdiv=403&oid=1_2&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"2,999",商品不錯包裝完整極出速度快很喜歡買就是因為速度快速的，推薦大家可以接受,240306634163739,*芯*,2024/03/06,粉紅甜蜜,['https://image.momo.dm/comments/24030587398777/7989212/002/1709713933.7315478.jpg'],False,True,1,,,5,https://image.momo.dm/comments/24030587398777/7989212/002/video_720p_00001.png,https://image.momo.dm/comments/24030587398777/7989212/002/video_720p.mp4
7989213,【CHANEL香奈兒】CHANCE 淡香水100ml 粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅.四款任選(平行輸入),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989213&Area=search&mdiv=403&oid=1_3&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"4,299",粉紅色香水我這次購買第三瓶了，之前買的香味還蠻持久，隔天衣服還會有淡香水氣息，這次在momo 購買這瓶味道就不持久了，很奇怪,241116417620655,*黎*,2024/11/21,粉紅甜蜜,[],False,True,0,您好：香味評斷與持續度因個人體質不同及環境等外在因素可能會有所差異，若對商品有任何疑問，可向客服聯繫，我們將盡快為您協助處理，感謝您的購買及反饋！,2024/11/21,1.5,,
7989213,【CHANEL香奈兒】CHANCE 淡香水100ml 粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅.四款任選(平行輸入),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989213&Area=search&mdiv=403&oid=1_3&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"4,299",雙11香水特價活動買到賺到！以為送貨要等多久隔天就到 momo 第一☝️名👍😊超級滿意！,241113850601446,*義*,2024/11/13,黃色邂逅,[],False,True,0,,,5,,
7989213,【CHANEL香奈兒】CHANCE 淡香水100ml 粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅.四款任選(平行輸入),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989213&Area=search&mdiv=403&oid=1_3&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"4,299",傷痕累累 包裝袋裡,241103944802264,*姿,2024/11/03,粉紅甜蜜,"['https://image.momo.dm/comments/24110192615797/7989213/002/image_2692063159531883610.jpg', 'https://image.momo.dm/comments/24110192615797/7989213/002/image_8991673075241809362.jpg']",False,True,0,,,3,,
7989213,【CHANEL香奈兒】CHANCE 淡香水100ml 粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅.四款任選(平行輸入),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989213&Area=search&mdiv=403&oid=1_3&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"4,299",味道很好聞是很喜歡的味道就趁特價購入，但是買後兩個禮拜就又降價真是很生氣,241008427397892,*婉*,2024/10/23,綠色氣息,[],False,True,0,,,4.5,,
7989213,【CHANEL香奈兒】CHANCE 淡香水100ml 粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅.四款任選(平行輸入),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989213&Area=search&mdiv=403&oid=1_3&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"4,299",價格合理，但尚未拆封。,240824366741403,*品*,2024/08/26,綠色氣息,[],False,True,0,,,5,,
7989213,【CHANEL香奈兒】CHANCE 淡香水100ml 粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅.四款任選(平行輸入),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989213&Area=search&mdiv=403&oid=1_3&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"4,299",這個香奈兒綠色的味道是我喜歡的非常好聞,240822534930037,*惠*,2024/08/22,綠色氣息,[],False,True,0,,,5,,
7989213,【CHANEL香奈兒】CHANCE 淡香水100ml 粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅.四款任選(平行輸入),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989213&Area=search&mdiv=403&oid=1_3&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"4,299",出貨速度超快 包裝超完整 很讚,240629246841948,*貴*,2024/06/30,綠色氣息,[],False,True,0,,,5,,
7989213,【CHANEL香奈兒】CHANCE 淡香水100ml 粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅.四款任選(平行輸入),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989213&Area=search&mdiv=403&oid=1_3&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"4,299","出貨速度快 包裝完整 超優惠價格
很喜歡這味道非常適合夏天",240623468637509,*云*,2024/06/23,綠色氣息,[],False,True,0,,,5,,
7989213,【CHANEL香奈兒】CHANCE 淡香水100ml 粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅.四款任選(平行輸入),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989213&Area=search&mdiv=403&oid=1_3&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"4,299",香味好聞很持久,240522873453047,*心*,2024/05/22,粉紅甜蜜,[],False,True,0,,,5,,
7989213,【CHANEL香奈兒】CHANCE 淡香水100ml 粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅.四款任選(平行輸入),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989213&Area=search&mdiv=403&oid=1_3&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"4,299",一直都很喜歡粉紅色這款的味道，已經用了10幾年級都沒有變。,240430292091531,*旻*,2024/05/09,粉紅甜蜜,[],False,True,0,,,5,,
7989213,【CHANEL香奈兒】CHANCE 淡香水100ml 粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅.四款任選(平行輸入),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989213&Area=search&mdiv=403&oid=1_3&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"4,299",當天收到而且包裝滿意,240330290766376,*全*,2024/04/07,黃色邂逅,[],False,True,0,,,5,,
7989213,【CHANEL香奈兒】CHANCE 淡香水100ml 粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅.四款任選(平行輸入),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989213&Area=search&mdiv=403&oid=1_3&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"4,299",非常好非常棒非常好非常棒,240328772692419,*懷*,2024/03/28,粉紅甜蜜,[],False,True,1,,,5,,
7989213,【CHANEL香奈兒】CHANCE 淡香水100ml 粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅.四款任選(平行輸入),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989213&Area=search&mdiv=403&oid=1_3&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"4,299",第二瓶小香，這瓶香氣是年輕的氣息，適合年輕女性。,240325839683578,*㻰*,2024/03/25,粉紅甜蜜,[],False,True,1,,,5,,
7989213,【CHANEL香奈兒】CHANCE 淡香水100ml 粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅.四款任選(平行輸入),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989213&Area=search&mdiv=403&oid=1_3&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"4,299",香奈兒香水送禮自用兩相宜,240301577721837,*春*,2024/03/03,綠色氣息,[],False,True,0,,,5,,
7989213,【CHANEL香奈兒】CHANCE 淡香水100ml 粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅.四款任選(平行輸入),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989213&Area=search&mdiv=403&oid=1_3&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"4,299",出貨速度超快的.前一天中午購買隔天早上就收到了！味道好香,240301816752027,*怡*,2024/03/01,粉紅甜蜜,[],False,True,0,,,5,,
7989213,【CHANEL香奈兒】CHANCE 淡香水100ml 粉紅甜蜜/橙光輕舞/綠色氣息/黃色邂逅.四款任選(平行輸入),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7989213&Area=search&mdiv=403&oid=1_3&cid=index&kw=chanel%E9%A6%99%E6%B0%B4,"4,299",包裝普通 ,240227636627898,*孟*,2024/02/27,粉紅甜蜜,[],False,True,0,,,4.5,,
